time,open,high,low,close,Volume,CVD (Open),CVD (High,CVD (Low),CVD (Close)
2025-11-18T02:00:00+03:00,11.8651,11.8651,11.8651,11.8651,0,0,0,0,0
2025-11-19T02:00:00+03:00,11.7262,11.7262,11.7262,11.7262,0,0,0,0,0
2025-11-20T02:00:00+03:00,11.9381,11.9381,11.9381,11.9381,0,0,0,0,0
2025-11-21T02:00:00+03:00,12.5730,12.5730,12.5730,12.5730,0,0,0,0,0
2025-11-22T02:00:00+03:00,12.8216,12.8216,12.8216,12.8216,0,0,0,0,0
2025-11-23T02:00:00+03:00,12.8477,12.8477,12.8477,12.8477,0,0,0,0,0
2025-11-24T02:00:00+03:00,12.5855,12.5855,12.5855,12.5855,0,0,0,0,0
2025-11-25T02:00:00+03:00,12.3160,12.3160,12.3160,12.3160,0,0,0,0,0
2025-11-26T02:00:00+03:00,12.4302,12.4302,12.4302,12.4302,0,0,0,0,0
2025-11-27T02:00:00+03:00,12.0508,12.0508,12.0508,12.0508,0,0,0,0,0
2025-11-28T02:00:00+03:00,11.9789,11.9789,11.9789,11.9789,0,0,0,0,0
2025-11-29T02:00:00+03:00,12.0090,12.0090,12.0090,12.0090,0,0,0,0,0
2025-11-30T02:00:00+03:00,12.0468,12.0468,12.0468,12.0468,0,0,0,0,0
2025-12-01T02:00:00+03:00,12.0664,12.0664,12.0664,12.0664,0,0,0,0,0
2025-12-02T02:00:00+03:00,12.6439,12.6439,12.6439,12.6439,0,0,0,0,0
2025-12-03T02:00:00+03:00,11.9773,11.9773,11.9773,11.9773,0,0,0,0,0
2025-12-04T02:00:00+03:00,11.6910,11.6910,11.6910,11.6910,0,0,0,0,0
2025-12-05T02:00:00+03:00,11.8780,11.8780,11.8780,11.8780,0,0,0,0,0
2025-12-06T02:00:00+03:00,12.2345,12.2345,12.2345,12.2345,0,0,0,0,0
2025-12-07T02:00:00+03:00,12.2413,12.2413,12.2413,12.2413,0,0,0,0,0
2025-12-08T02:00:00+03:00,12.1374,12.1374,12.1374,12.1374,0,0,0,0,0
2025-12-09T02:00:00+03:00,12.0454,12.0454,12.0454,12.0454,0,0,0,0,0
